time_s,q_base_x_m,q_base_y_m,q_base_z_m,q_quat_x,q_quat_y,q_quat_z,q_quat_w,q_joint_0_rad,q_joint_1_rad,q_joint_2_rad,q_joint_3_rad,q_joint_4_rad,q_joint_5_rad,v_base_linear_x_mps,v_base_linear_y_mps,v_base_linear_z_mps,v_base_angular_x_rps,v_base_angular_y_rps,v_base_angular_z_rps,v_joint_0_rps,v_joint_1_rps,v_joint_2_rps,v_joint_3_rps,v_joint_4_rps,v_joint_5_rps,a_base_linear_x_mps2,a_base_linear_y_mps2,a_base_linear_z_mps2,a_base_angular_x_rps2,a_base_angular_y_rps2,a_base_angular_z_rps2,a_joint_0_rps2,a_joint_1_rps2,a_joint_2_rps2,a_joint_3_rps2,a_joint_4_rps2,a_joint_5_rps2,thrust_command_0_N,thrust_command_1_N,thrust_command_2_N,thrust_command_3_N,thrust_actual_0_N,thrust_actual_1_N,thrust_actual_2_N,thrust_actual_3_N,joint_torque_0_Nm,joint_torque_1_Nm,joint_torque_2_Nm,joint_torque_3_Nm,joint_torque_4_Nm,joint_torque_5_Nm,damping_l0_fx_local_N,damping_l0_fy_local_N,damping_l0_fz_local_N,damping_l0_mx_local_Nm,damping_l0_my_local_Nm,damping_l0_mz_local_Nm,buoyancy_l0_fx_local_N,buoyancy_l0_fy_local_N,buoyancy_l0_fz_local_N,buoyancy_l0_mx_local_Nm,buoyancy_l0_my_local_Nm,buoyancy_l0_mz_local_Nm,total_fluid_l0_fx_local_N,total_fluid_l0_fy_local_N,total_fluid_l0_fz_local_N,total_fluid_l0_mx_local_Nm,total_fluid_l0_my_local_Nm,total_fluid_l0_mz_local_Nm,damping_l1_fx_local_N,damping_l1_fy_local_N,damping_l1_fz_local_N,damping_l1_mx_local_Nm,damping_l1_my_local_Nm,damping_l1_mz_local_Nm,buoyancy_l1_fx_local_N,buoyancy_l1_fy_local_N,buoyancy_l1_fz_local_N,buoyancy_l1_mx_local_Nm,buoyancy_l1_my_local_Nm,buoyancy_l1_mz_local_Nm,total_fluid_l1_fx_local_N,total_fluid_l1_fy_local_N,total_fluid_l1_fz_local_N,total_fluid_l1_mx_local_Nm,total_fluid_l1_my_local_Nm,total_fluid_l1_mz_local_Nm,damping_l2_fx_local_N,damping_l2_fy_local_N,damping_l2_fz_local_N,damping_l2_mx_local_Nm,damping_l2_my_local_Nm,damping_l2_mz_local_Nm,buoyancy_l2_fx_local_N,buoyancy_l2_fy_local_N,buoyancy_l2_fz_local_N,buoyancy_l2_mx_local_Nm,buoyancy_l2_my_local_Nm,buoyancy_l2_mz_local_Nm,total_fluid_l2_fx_local_N,total_fluid_l2_fy_local_N,total_fluid_l2_fz_local_N,total_fluid_l2_mx_local_Nm,total_fluid_l2_my_local_Nm,total_fluid_l2_mz_local_Nm,damping_l3_fx_local_N,damping_l3_fy_local_N,damping_l3_fz_local_N,damping_l3_mx_local_Nm,damping_l3_my_local_Nm,damping_l3_mz_local_Nm,buoyancy_l3_fx_local_N,buoyancy_l3_fy_local_N,buoyancy_l3_fz_local_N,buoyancy_l3_mx_local_Nm,buoyancy_l3_my_local_Nm,buoyancy_l3_mz_local_Nm,total_fluid_l3_fx_local_N,total_fluid_l3_fy_local_N,total_fluid_l3_fz_local_N,total_fluid_l3_mx_local_Nm,total_fluid_l3_my_local_Nm,total_fluid_l3_mz_local_Nm
0.67000000000000037,-3.1154235182939181e-16,-2.6374450243872855e-17,-2.2347179999999995,-1.6123426413343305e-16,8.7006697393670297e-16,-5.2449137561767928e-18,1,4.7300375237049469e-16,-2.396591990069969e-15,2.4103388928483777e-16,7.9693845773374301e-16,-1.4313054595659255e-15,-2.4084386028784157e-16,1.0409521127098457e-14,2.0177546215779569e-15,-6.5726999999999922,-8.0027620522368965e-16,4.6449159117524952e-15,-2.8547034122670921e-17,1.0892079713526878e-15,-6.4667383399452272e-15,9.9683941568302885e-16,2.2639645651314694e-15,-4.4944912980728522e-15,-7.559326246120356e-16,4.542769473778841e-14,7.9557533387976633e-15,-9.8099999999999987,-2.4668972682298876e-15,4.7504374547299299e-15,-2.6761965111746286e-17,3.6639521280819434e-15,-4.1047794815876627e-15,6.6082724556070442e-16,-3.2036559904601189e-15,-5.9192745075730896e-15,4.9073371858887933e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68000000000000038,-3.2058392913376284e-16,-2.7174380025135663e-17,-2.3014259999999993,-1.6545945349235091e-16,8.9398140608237231e-16,-5.3912674927234596e-18,1,4.8470858603866111e-16,-2.4631122668994768e-15,2.505978388927337e-16,8.2010481343628794e-16,-1.4764849842733646e-15,-2.484839508831832e-16,1.0863456202994131e-14,2.0993154734117962e-15,-6.6707999999999918,-8.4503787178357143e-16,4.7828864291338833e-15,-2.9270747309333386e-17,1.1704833668166435e-15,-6.6520276829507766e-15,9.5639496078959281e-16,2.3166355702544981e-15,-4.5179524707439017e-15,-7.6400905953416534e-16,4.5393507589567386e-14,8.15608518338394e-15,-9.8099999999999987,-4.4761666559881809e-15,1.3797051738138774e-14,-7.2371318666246172e-17,8.1275395463955687e-15,-1.8528934300554967e-14,-4.0444454893436083e-15,5.267100512302882e-15,-2.3461172671049657e-15,-8.0764349221297602e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69000000000000039,-3.2987498238705549e-16,-2.7997558082289235e-17,-2.3691149999999994,-1.6978671683018175e-16,9.1847221949475462e-16,-5.5409764243070134e-18,1,4.966776106232189e-16,-2.5311310135072673e-15,2.6040759712087376e-16,8.4357652085976513e-16,-1.5226083297218327e-15,-2.5600947031831015e-16,1.1339212020839733e-14,2.1869299965808313e-15,-6.7688999999999915,-8.6545266756616936e-16,4.8981626824764436e-15,-2.9941786316710754e-17,1.1969024584557799e-15,-6.8018746607790484e-15,9.8097582281400606e-16,2.3471707423477148e-15,-4.6123345448468108e-15,-7.5255194351269626e-16,4.7575581784560204e-14,8.761452316903515e-15,-9.8099999999999987,-2.0414795782597952e-15,1.1527625334256063e-14,-6.7103900737736885e-17,2.6419091639136286e-15,-1.498469778282717e-14,2.4580862024413284e-15,3.0535172093216779e-15,-9.4382074102908984e-15,1.1457116021469094e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7000000000000004,-3.3923988008412993e-16,-2.8844333232782103e-17,-2.4377849999999994,-1.7421208219841983e-16,9.4312460123827219e-16,-5.6915895814257076e-18,1,5.0891213168714947e-16,-2.5996933707973574e-15,2.7041977215045401e-16,8.6735701843371125e-16,-1.569638147639566e-15,-2.6364993333831254e-16,1.1847095598266234e-14,2.2775622378801168e-15,-6.8669999999999911,-8.8507307364761507e-16,4.9304763487035003e-15,-3.0122631423738921e-17,1.2234521063930518e-15,-6.8562357290090112e-15,1.0012175029580276e-15,2.3780497573946087e-15,-4.7029817917733288e-15,-7.6404630200024058e-16,5.0788357742650112e-14,9.0632241299285653e-15,-9.8099999999999987,-1.9620406081445697e-15,3.2313666227056995e-15,-1.8084510702816941e-17,2.6549647937271887e-15,-5.4361068229963088e-15,2.0241680144021522e-15,3.0879015046893841e-15,-9.0647246926518043e-15,-1.1494358487544272e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71000000000000041,-3.4858538489504043e-16,-2.9674533086630435e-17,-2.5074359999999993,-1.7852681554862155e-16,9.6766176557617701e-16,-5.8418361751720415e-18,1,5.207223142275747e-16,-2.6679064345927867e-15,2.8078839974485287e-16,8.9092911969173843e-16,-1.6170359095970602e-15,-2.7109719282904544e-16,1.2374267642408251e-14,2.3738417113130815e-15,-6.9650999999999907,-8.6294667004034428e-16,4.9074328675809624e-15,-3.0049318749266719e-17,1.1810182540425269e-15,-6.821306379542939e-15,1.0368627594398839e-15,2.357210125802725e-15,-4.7397761957494121e-15,-7.4472594907328981e-16,5.2717204414201585e-14,9.6279473432964835e-15,-9.8099999999999987,2.2126403607270804e-15,-2.3043481122537555e-15,7.331267447220061e-18,-4.2433852350524882e-15,3.4929349466071866e-15,3.5645256481856337e-15,-2.0839631591883519e-15,-3.6794403976083469e-15,1.9320352926950733e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72000000000000042,-3.5797970527001546e-16,-3.0523793511661001e-17,-2.5780679999999991,-1.8291862598731851e-16,9.9224379596502068e-16,-5.9925089752124609e-18,1,5.3268906540234899e-16,-2.7361336555319071e-15,2.9151722390615764e-16,9.1427214078224076e-16,-1.6654948209295676e-15,-2.782286236457924e-16,1.290377292478027e-14,2.4680354001535914e-15,-7.0631999999999904,-8.7836208773939134e-16,4.9164060777687453e-15,-3.0134560008083742e-17,1.1966751174774311e-15,-6.8227220939120442e-15,1.0728824161304775e-15,2.3343021090502388e-15,-4.8458911332507374e-15,-7.1314308167469562e-16,5.2950528237201908e-14,9.4193688840510083e-15,-9.8099999999999987,-1.541541769904708e-15,8.9732101877828359e-16,-8.5241258817024052e-18,1.5656863434904317e-15,-1.4157143691051756e-16,3.6019656690593666e-15,-2.2908016752486109e-15,-1.061149375013252e-14,3.1582867398594188e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73000000000000043,-3.6763350299601491e-16,-3.1326391145529331e-17,-2.6496809999999988,-1.8703979217290779e-16,1.0173877279797846e-15,-6.1472995031971984e-18,1,5.4360557386986424e-16,-2.8056916812862931e-15,3.031385560496627e-16,9.3765319889545469e-16,-1.7148389201606405e-15,-2.8502606090127313e-16,1.3426194459825968e-14,2.5691234565839917e-15,-7.16129999999999,-8.2423323711785684e-16,5.0287864029527806e-15,-3.0958105596947346e-17,1.0916508467515285e-15,-6.9558025754386085e-15,1.1621332143505066e-15,2.3381058113213941e-15,-4.934409923107292e-15,-6.7974372554807285e-16,5.2242153504569714e-14,1.0108805643040012e-14,-9.8099999999999987,5.4128850621534471e-15,1.1238032518403556e-14,-8.2354558886360354e-17,-1.0502427072590268e-14,-1.3308048152656458e-14,8.9250798220029071e-15,3.8037022711553943e-16,-8.8518789856554818e-15,3.3399356126622746e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74000000000000044,-3.7750577328204516e-16,-3.2173788361260306e-17,-2.7222749999999989,-1.9137133266033472e-16,1.0430524144026544e-15,-6.3049060823401076e-18,1,5.5517941342230204e-16,-2.8767482923789832e-15,3.1479160129942952e-16,9.6161982336501957e-16,-1.7651641356941409e-15,-2.920240561892849e-16,1.3970332141008031e-14,2.6622979980413395e-15,-7.2593999999999896,-8.6630809748538588e-16,5.1329372845739842e-15,-3.1521315828581817e-17,1.1573839552437805e-15,-7.1056611092690267e-15,1.1653045249766803e-15,2.3966624469564978e-15,-5.0325215533500427e-15,-6.9979952880117837e-16,5.4413768118206359e-14,9.317454145734764e-15,-9.8099999999999987,-4.2074860367529049e-15,1.0415088162120373e-14,-5.6321023163447007e-17,6.5733108492251881e-15,-1.4985853383041762e-14,3.1713106261736899e-16,5.8556635635103651e-15,-9.8111630242750693e-15,-2.0055803253105545e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75000000000000044,-3.872650020405813e-16,-3.299554535378813e-17,-2.7958499999999988,-1.9554801055569983e-16,1.0682917101455462e-15,-6.4611019947830556e-18,1,5.6604185053623302e-16,-2.9463597247655435e-15,3.273957696379426e-16,9.8464677257216906e-16,-1.8168224741196401e-15,-2.9842572364046275e-16,1.4558291520509748e-14,2.7645833684591872e-15,-7.3574999999999893,-8.3533557907302463e-16,5.047859148578341e-15,-3.1239182488589542e-17,1.0862437113931005e-15,-6.9611432386560299e-15,1.2604168338513058e-15,2.3026949207149473e-15,-5.1658338425499052e-15,-6.4016674511778453e-16,5.8795937950171694e-14,1.0228537041784756e-14,-9.8099999999999987,3.0972518412361218e-15,-8.5078135995643017e-15,2.8213333999227591e-17,-7.114024385068001e-15,1.4451787061299697e-14,9.5112308874625496e-15,-9.3967526241550651e-15,-1.3331228919986258e-14,5.9632783683393859e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76000000000000045,-3.9716437938057678e-16,-3.3832518738109267e-17,-2.8704059999999987,-1.9978293046368685e-16,1.0937663395663169e-15,-6.6188307310745981e-18,1,5.7711387371639878e-16,-3.0163764888963329e-15,3.3993520298997747e-16,1.0074037225416229e-15,-1.86870480175655e-15,-3.0447575991128825e-16,1.5129502261432192e-14,2.863732025432021e-15,-7.4555999999999889,-8.4698398159740476e-16,5.0949258841541377e-15,-3.1545747258308424e-17,1.1072023180165794e-15,-7.001676413078953e-15,1.2539433352034859e-15,2.2756949969453882e-15,-5.1882327636909916e-15,-6.0500362708254931e-16,5.7121074092244279e-14,9.9148656972833604e-15,-9.8099999999999987,-1.1648402524380131e-15,4.7066735575796404e-15,-3.0656476971888421e-17,2.0958606623478784e-15,-4.0533174422922908e-15,-6.4734986478198032e-16,-2.6999923769559273e-15,-2.2398921141086446e-15,3.5163118035235188e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77000000000000046,-4.0700490905718526e-16,-3.4644918792751524e-17,-2.9459429999999984,-2.0386957365534202e-16,1.1189747447697706e-15,-6.7756948788604442e-18,1,5.8758208104900701e-16,-3.0854429675410773e-15,3.530699715360661e-16,1.029460236103086e-15,-1.9212483785995894e-15,-3.100174216334062e-16,1.5730329361088628e-14,2.9678299148996778e-15,-7.5536999999999885,-8.1732863833103268e-16,5.0416810406907323e-15,-3.1372829557169123e-17,1.0468207332608196e-15,-6.9066478644744442e-15,1.313476854608863e-15,2.2056513561463068e-15,-5.254357684303936e-15,-5.5416617221179518e-16,6.0082709965643756e-14,1.0409788946765696e-14,-9.8099999999999987,2.9655343266372093e-15,-5.324484346340539e-15,1.7291770113929826e-17,-6.0381584755759763e-15,9.502854860450898e-15,5.953351940537705e-15,-7.0043640799081357e-15,-6.6124920612944773e-15,5.083745487075418e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78000000000000047,-4.168928788683163e-16,-3.5482963571406034e-17,-3.0224609999999985,-2.0806756394320117e-16,1.1442311542573131e-15,-6.9330403758446383e-18,1,5.9834702304204979e-16,-3.1545843779687976e-15,3.6647432570443655e-16,1.0514199207405428e-15,-1.9749170770383822e-15,-3.1540242335688854e-16,1.6328801917062307e-14,3.068256111611077e-15,-7.6517999999999882,-8.3959805757183292e-16,5.0512818975085059e-15,-3.1469099396838701e-17,1.0764941993042735e-15,-6.9141410427720333e-15,1.3404354168370438e-15,2.1959684637456819e-15,-5.3668698438792917e-15,-5.3850017234823395e-16,5.9847255597367685e-14,1.0042619671139911e-14,-9.8099999999999987,-2.2269419240800228e-15,9.60085681777388e-16,-9.6269839669577904e-18,2.9673466043453841e-15,-7.493178297588968e-16,2.6958562228180781e-15,-9.6828924006247496e-16,-1.125121595753557e-14,1.5665999863561222e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79000000000000048,-4.2682147503346016e-16,-3.6274550465699311e-17,-3.0999599999999985,-2.1201052146736219e-16,1.1695031944691187e-15,-7.0912568690516007e-18,1,6.080668288643667e-16,-3.223651885156704e-15,3.8086802297402053e-16,1.073132213194493e-15,-2.0294656248339166e-15,-3.2051490402033071e-16,1.6938350212680556e-14,3.1764044646939915e-15,-7.7498999999999878,-7.8859150483220168e-16,5.054408042361095e-15,-3.1643298641392323e-17,9.7198058223168983e-16,-6.9067507187906387e-15,1.4393697269583993e-15,2.1712292453950155e-15,-5.4548547795534399e-15,-5.1124806634421743e-16,6.0954829561824947e-14,1.081483530829144e-14,-9.8099999999999987,5.1006552739631216e-15,3.1261448525889769e-16,-1.741992445536212e-17,-1.0451361707258371e-14,7.3903239813949252e-16,9.8934310121355413e-15,-2.4739218350666448e-15,-8.7984935674148295e-15,2.7252106004016523e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80000000000000049,-4.3677749902449897e-16,-3.709395414128281e-17,-3.1784399999999984,-2.1607359613245637e-16,1.1947405194738683e-15,-7.2494961210729052e-18,1,6.1819979865304387e-16,-3.2924720505933939e-15,3.9518472922416613e-16,1.0945300936723089e-15,-2.0845474196904222e-15,-3.2541384999967188e-16,1.7558982267920649e-14,3.2776637873650206e-15,-7.8479999999999874,-8.1261493301883599e-16,5.0474650009499361e-15,-3.1647850404260793e-17,1.0132969788677184e-15,-6.8820165436689759e-15,1.4316706250145617e-15,2.1397880477815882e-15,-5.5081794856505621e-15,-4.8989459793411866e-16,6.2063205524009363e-14,1.0125932267102928e-14,-9.8099999999999987,-2.4023428186634288e-15,-6.9430414111585766e-16,-4.5517628684717869e-19,4.1316396636028661e-15,2.4734175121662715e-15,-7.6991019438375674e-16,-3.1441197613427442e-15,-5.3324706097122168e-15,2.1353468410098745e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8100000000000005,-4.4697445979079027e-16,-3.7892170873214099e-17,-3.2579009999999982,-2.2000915309397854e-16,1.2205154939839286e-15,-7.4112338753099443e-18,1,6.2772363364999808e-16,-3.3626753796043414e-15,4.1034210845827243e-16,1.1161458461342275e-15,-2.1407436789348294e-15,-3.3007771021048539e-16,1.817216973190784e-14,3.3853354604350402e-15,-7.9460999999999871,-7.8711139230443471e-16,5.154994902012051e-15,-3.2347550847407507e-17,9.5238349969542422e-16,-7.0203329010947351e-15,1.5157379234106291e-15,2.1615752461918631e-15,-5.6196259244407309e-15,-4.6638602108135012e-16,6.1318746398719189e-14,1.0767167307001972e-14,-9.8099999999999987,2.5503540714401297e-15,1.075299010621149e-14,-6.9970044314671244e-17,-6.0913479172294213e-15,-1.3831635742575937e-14,8.4067298396067316e-15,2.1787198410275056e-15,-1.1144643879016864e-14,2.3508576852768544e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82000000000000051,-4.5752752537887985e-16,-3.8721011805097895e-17,-3.3383429999999978,-2.2407768619139134e-16,1.2471183049361744e-15,-7.5774776601840117e-18,1,6.3763336788338034e-16,-3.4350209797939876e-15,4.2567701253914544e-16,1.1380970658158524e-15,-2.1979691016556812e-15,-3.3433270739650052e-16,1.8794833246464095e-14,3.4894392593909867e-15,-8.0441999999999876,-8.1370661948255653e-16,5.3205621904491421e-15,-3.3248756974813276e-17,9.9097342333822189e-16,-7.2345600189646301e-15,1.5334904080873039e-15,2.1951219681624926e-15,-5.7225422720852012e-15,-4.2549971860151396e-16,6.2266351455625589e-14,1.0410379895594651e-14,-9.8099999999999987,-2.6595227178121785e-15,1.6556728843709129e-14,-9.0120612740576937e-17,3.858992364279757e-15,-2.1422711786989493e-14,1.7752484676674756e-15,3.3546721970629542e-15,-1.0291634764447063e-14,4.088630247983615e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83000000000000052,-4.6840088684863609e-16,-3.957933792264446e-17,-3.4197659999999979,-2.2827402181419275e-16,1.2744639385149864e-15,-7.7477088422388055e-18,1,6.479492155601403e-16,-3.5093386561199602e-15,4.410408734758631e-16,1.1604727329592642e-15,-2.2558984020075726e-15,-3.3837155081871128e-16,1.9444142953876731e-14,3.5973507003392053e-15,-8.1422999999999881,-8.3926712456028583e-16,5.4691267157624037e-15,-3.4046236410958587e-17,1.0315847676759986e-15,-7.4317676325972568e-15,1.5363860936717665e-15,2.23756671434118e-15,-5.7929300351891523e-15,-4.0388434222107873e-16,6.4930970741263521e-14,1.0791144094821863e-14,-9.8099999999999987,-2.5560505077729262e-15,1.4856452531326181e-14,-7.9747943614531027e-17,4.0611344337776669e-15,-1.9720761363262595e-14,2.8956855844626583e-16,4.2444746178687432e-15,-7.0387763103951462e-15,2.1615376380435209e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84000000000000052,-4.7940557901914094e-16,-4.0475557251005508e-17,-3.5021699999999978,-2.3263771623955019e-16,1.3020463874772232e-15,-7.9187967939484666e-18,1,6.5890684741668965e-16,-3.5841134915244886e-15,4.559992071405403e-16,1.182540706977169e-15,-2.3138970805790501e-15,-3.4177388491871426e-16,2.0131006473255691e-14,3.7084751534219539e-15,-8.2403999999999886,-8.7273888507148614e-16,5.5164897924473477e-15,-3.4217590341932222e-17,1.0957631856549377e-15,-7.4774835404528301e-15,1.4958333664677172e-15,2.206797401790476e-15,-5.7998678571477485e-15,-3.4023341000029798e-16,6.8686351937895842e-14,1.1112445308274876e-14,-9.8099999999999987,-3.3471760511200287e-15,4.7363076684943969e-15,-1.7135393097363266e-17,6.4178417978938935e-15,-4.5715907855572944e-15,-4.0552727204049243e-15,-3.0769312550704033e-15,-6.9378219585964333e-16,6.365093222078077e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85000000000000053,-4.9072227548909238e-16,-4.1471982895617158e-17,-3.5855549999999976,-2.3747263090937539e-16,1.3303745996900151e-15,-8.0934379767976921e-18,1,6.7160627515775173e-16,-3.6611115306624899e-15,4.6994522892542072e-16,1.2057097702794684e-15,-2.3719863398705747e-15,-3.4589157820023761e-16,2.081877275449885e-14,3.8203725652401471e-15,-8.3384999999999891,-9.6698293396504393e-16,5.6656424425583886e-15,-3.4928236569845095e-17,1.2699427741062097e-15,-7.6998039138001168e-15,1.3946021784880438e-15,2.3169063302299493e-15,-5.8089259291524623e-15,-4.1176932815233601e-16,6.8776628124315769e-14,1.118974118181932e-14,-9.8099999999999987,-9.4244048893557734e-15,1.4915265011104109e-14,-7.1064622791287403e-17,1.7417958845127212e-14,-2.2232037334728657e-14,-1.0123118797967335e-14,1.1010892843947315e-14,-9.0580720047136365e-16,-7.1535918152038046e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
